"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"13","2","1","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","4","4","4","4","2","1","2","8","6","2","3","6","8"
"14","2","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","3","3","1","2","4","1","1","1","1","1","1","2","8","3","8","3","1","2","7","4"
"15","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","3","1","1","2","1","3","4","2","3","1","4","4","5","5","8","2","4","8","8","3"
"16","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","4","1","3","4","3","4","1","4","2","3","6","7","4","5","7","8","2","1","6"
"17","2","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","4","4","2","2","3","3","3","1","2","4","5","6","7","8","2","8","7","3","2"
"18","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","3","4","3","3","1","1","1","1","1","8","5","1","2","4","8","4","2","7"
"19","2","1","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","4","4","2","1","2","4","4","1","3","2","4","3","3","3","1","2","1","5","5"
"20","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","3","2","1","4","1","3","4","2","1","3","5","5","4","3","8","5","3","3","4"
"21","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","3","4","2","2","3","4","2","1","3","4","4","8","7","4","8","2","4","5"
"22","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","4","2","2","4","1","1","3","3","1","2","4","3","7","5","2","1","1","5","6","5"
"23","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","3","3","3","1","3","4","2","6","8","7","1","6","2","1","8","6"
"24","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","4","1","1","1","2","3","4","4","1","3","2","1","1","4","4","4","5","5","7","1"
"25","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","4","2","4","4","1","2","1","3","3","3","3","6","5","2","8","5","5","2","7","7"
"26","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","3","2","1","3","4","4","3","2","4","1","4","4","8","8","7","3","5","5","7"
"27","2","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","3","3","1","1","4","4","2","4","3","2","1","6","5","2","7","2","2","5","2","5"
"28","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","4","3","4","3","2","1","2","3","4","1","2","1","5","8","5","6","1","7","5","8"
"29","2","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","4","2","3","1","4","4","3","2","4","3","1","5","3","6","8","7","7","6","2","6"
"30","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","3","1","3","2","1","4","2","2","1","4","3","5","7","2","2","6","8","3","5","1"
"31","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","2","1","4","2","4","2","3","1","4","3","1","3","6","5","8","7","2","1"
"32","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","3","4","1","4","2","1","4","4","4","4","4","7","7","5","4","1","8","2","2"
"33","2","2","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","4","3","3","2","3","3","4","2","3","1","4","2","3","4","5","8","3","3","4","5"
"34","2","2","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","3","3","1","2","3","2","4","3","1","1","8","1","3","2","1","3","3","7"
"35","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","4","2","4","3","1","3","2","2","1","4","3","2","8","3","7","8","6","5","2","2"
"36","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","2","2","3","1","4","4","2","3","1","4","7","6","8","1","4","2","2","3","4"
"37","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","4","1","4","2","3","4","1","2","4","7","7","6","7","6","3","7","4"
"38","2","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","3","1","1","1","2","2","2","2","8","6","6","5","6","5","8","2","5"
"39","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","4","1","3","2","2","1","1","1","1","1","1","4","2","6","5","5","2","5","3","6"
"40","2","1","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","3","3","4","2","1","4","2","3","1","4","6","8","7","2","1","5","6","1","8"
"41","2","1","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","4","4","1","1","3","3","1","3","4","2","8","2","2","4","4","1","6","4","4"
"42","2","2","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","4","4","4","3","4","1","3","1","3","4","2","4","5","5","7","5","7","3","1","1"
"43","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","3","4","1","3","3","2","3","4","1","2","5","2","3","2","3","7","2","8","5"
"44","2","2","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","4","3","3","1","3","2","3","3","1","2","4","6","2","1","6","5","4","8","5","4"
"45","2","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","3","2","1","1","3","2","2","1","2","3","4","5","8","5","5","4","5","7","5","3"
"46","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","4","1","4","3","3","3","3","4","2","1","3","3","8","2","5","7","4","1","6","7"
"47","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","3","1","4","1","3","1","1","1","1","1","6","3","8","3","6","7","7","6","1"
"48","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","1","3","2","8","8","8","8","8","8","8","8","8"
"49","2","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","4","2","3","2","4","1","4","3","2","4","1","1","2","7","7","6","8","1","7","3"
"50","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","2","2","4","3","3","3","1","2","4","7","4","2","5","8","7","4","7","8"
"51","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","3","2","2","3","2","1","3","1","3","4","2","2","3","4","6","3","8","8","5","7"
"52","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","3","3","2","3","1","3","3","4","2","1","3","1","2","7","8","1","3","6","2","1"
"53","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","3","4","3","2","2","2","2","3","4","1","2","6","6","5","4","8","3","1","2","7"
"54","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","3","1","4","2","2","2","2","1","4","3","3","6","4","8","5","1","1","4","6"
"55","2","1","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","4","4","1","2","2","4","2","3","1","4","1","7","6","7","3","7","4","6","7"
"56","2","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","3","4","2","4","3","2","1","3","3","3","3","8","3","7","5","3","6","5","3","1"
"57","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","4","3","2","4","2","3","3","2","4","3","1","4","6","2","4","3","6","7","1","3"
"58","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","4","3","2","3","2","2","4","3","2","4","1","8","7","3","3","2","5","4","8","6"
"59","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","3","2","4","3","2","2","1","1","1","1","1","7","1","7","4","7","4","3","8","5"
"60","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","3","3","4","3","1","3","3","3","3","5","1","8","6","2","1","1","1","5"
"61","2","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","4","3","1","1","3","1","1","3","3","3","3","3","4","6","4","1","8","3","8","2"
"62","2","1","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","3","3","3","2","4","3","3","1","2","4","2","5","6","1","4","6","1","8","1"
"63","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","4","4","1","4","2","3","1","4","8","2","2","3","7","6","1","5","2"
"64","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","2","4","1","4","1","2","2","1","4","3","6","3","8","4","1","4","4","3","3"
"65","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","1","3","2","4","2","1","2","3","4","1","3","2","2","5","3","2","8","2"
"66","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","3","4","1","1","2","4","3","2","4","3","1","7","5","3","5","1","8","1","6","4"
"67","2","2","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","3","2","1","2","3","3","1","4","4","4","4","1","5","8","6","1","6","4","4","6"
"68","2","2","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","3","1","2","3","4","1","2","3","4","1","2","3","3","1","8","4","2","4","1","2"
"69","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","3","2","1","2","3","4","6","4","3","7","7","1","8","3","1"
"70","2","1","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","4","3","1","2","3","4","2","2","1","4","3","7","1","7","3","4","7","8","1","7"
"71","2","1","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","4","4","2","4","4","3","2","4","3","2","1","1","6","3","2","4","4","3","5","6"
"72","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","4","1","1","2","2","2","3","1","3","4","2","5","4","1","3","1","6","2","2","8"
"73","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","3","2","4","4","1","3","2","2","5","6","2","7","1","6","1","3"
"74","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","3","3","2","4","1","2","4","1","4","2","3","5","3","6","7","4","4","1","7","8"
"75","2","2","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","3","1","2","4","4","4","1","2","2","2","2","7","2","4","7","1","1","7","8","7"
"76","2","2","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","3","4","4","4","3","1","3","3","1","2","4","1","1","4","3","7","2","2","2","3"
"77","2","2","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","4","2","2","2","4","1","3","3","3","3","4","8","4","2","6","4","4","2","4"
"78","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","4","2","4","4","1","3","3","3","3","2","2","5","3","4","3","7","6","6"
"79","2","2","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","3","3","2","3","4","1","4","2","3","8","1","5","8","1","7","5","5","4"
"80","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","4","2","2","1","1","2","4","3","2","1","5","1","8","5","5","6","6","8","7"
"81","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","2","3","3","1","2","4","8","8","8","7","3","3","3","1","6"
"82","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","3","3","3","2","2","4","3","2","1","4","8","4","1","1","7","7","7","2"
"83","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","3","4","1","2","2","1","4","3","2","4","1","3","8","2","6","4","7","6","3","5"
"84","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","4","3","3","3","1","1","2","2","2","2","6","4","3","8","4","6","3","6","3"
"85","2","2","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","4","1","2","4","3","1","2","1","2","3","4","2","7","8","4","2","7","1","2","4"
"86","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","3","2","2","3","1","3","2","4","3","1","8","1","5","7","6","4","2","4","2"
"87","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","3","2","4","4","2","3","2","4","3","2","1","3","4","6","3","6","3","8","1","4"
"88","2","1","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","3","2","3","1","3","1","4","1","4","2","3","4","6","2","3","8","1","4","8","1"
"89","2","1","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","3","1","4","4","4","3","3","2","4","3","1","2","4","7","1","5","5","4","5","5"
"90","2","1","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","3","3","4","1","4","3","1","3","4","2","3","1","3","5","2","3","4","7","3"
"91","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","4","3","4","4","2","4","1","2","2","2","2","5","8","5","6","7","2","4","4","1"
"92","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","4","4","1","2","1","4","3","4","2","1","3","6","1","6","1","3","1","4","5","2"
"93","2","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","4","1","2","3","3","4","1","4","4","4","4","6","6","5","3","3","8","6","7","5"
"94","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","4","4","3","2","1","3","1","4","4","4","4","3","3","1","7","7","5","7","8","4"
"95","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","4","2","3","1","2","4","3","2","1","7","7","1","8","3","5","1","4","1"
"96","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","3","2","2","4","4","4","1","4","2","3","1","8","1","4","5","6","8","6","5"
"97","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","4","3","3","4","4","2","1","2","3","4","3","5","7","3","3","4","5","4","8"
"98","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","4","1","4","3","3","4","3","2","4","1","7","3","5","1","5","1","3","2","8"
"99","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","3","4","3","1","2","3","1","2","2","2","2","2","7","8","3","5","4","6","7","2"
"100","2","1","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","4","1","4","4","3","2","4","1","4","2","3","7","5","3","6","6","3","6","3","2"
"101","2","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","4","2","1","1","4","3","1","2","2","2","2","4","1","1","2","3","3","1","3","8"
"102","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","4","2","2","4","4","1","4","2","3","3","2","8","1","3","5","3","2","3"
"103","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","4","1","3","4","1","1","1","1","1","3","6","4","7","2","6","6","5","8"
"104","2","2","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","3","3","3","2","4","2","3","1","3","4","2","7","6","8","2","7","5","5","6","2"
"105","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","4","1","3","1","2","4","2","4","3","2","1","8","3","7","6","8","1","2","6","3"
"106","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","4","4","1","1","1","1","4","1","4","2","3","2","4","7","2","2","2","7","4","7"
"107","2","1","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","2","1","1","3","2","3","4","1","2","7","8","6","3","5","8","5","4","3"
"108","2","2","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","4","2","1","2","4","2","2","3","4","1","2","8","4","4","1","2","4","6","6","1"
"109","2","2","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","4","1","2","1","3","4","2","1","3","7","3","5","2","2","6","8","7","6"
"110","2","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","3","1","3","2","3","1","3","3","3","3","7","7","1","7","8","2","6","5","3"
"111","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","4","1","3","3","2","3","2","4","3","1","3","2","8","2","8","2","8","7","1"
"112","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","3","4","4","3","3","4","4","2","3","1","4","5","4","1","4","6","1","5","7","6"
"113","2","1","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","3","1","4","3","4","2","4","3","2","4","1","6","1","6","2","8","6","7","4","4"
"114","2","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","4","2","1","2","1","2","2","1","4","3","8","5","1","1","7","3","7","7","5"
"115","2","2","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","4","2","1","1","3","2","4","3","1","6","7","4","6","4","3","5","8","8"
"116","2","1","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","1","1","4","4","1","3","2","7","4","2","6","3","4","7","2","6"
"117","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","3","1","3","1","1","1","1","3","3","3","3","1","6","3","1","7","7","8","4","8"
"118","2","2","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","3","3","3","1","4","3","4","4","1","3","2","3","7","5","1","6","6","2","3","7"
"119","2","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","3","1","3","1","2","2","4","3","2","1","2","2","5","4","7","8","4","3","8"
"120","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","3","2","2","4","2","4","4","4","1","3","2","6","2","1","5","2","7","3","4","2"
"121","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","4","3","4","4","1","1","4","4","4","4","7","8","6","4","2","3","2","5","1"
"122","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","3","4","4","3","3","1","2","4","4","3","3","4","6","5","6","4","7"
"123","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","3","4","4","2","2","2","1","4","3","1","4","5","5","3","2","6","8","4"
"124","2","1","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","4","4","2","3","4","2","1","1","1","1","1","5","7","2","1","1","3","8","4","3"
"125","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","1","4","3","4","3","1","3","4","2","1","7","6","8","8","4","7","3","5"
"126","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","3","4","2","4","3","2","1","2","3","4","8","6","6","6","1","2","3","7","7"
"127","2","1","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","3","2","3","2","3","4","3","4","2","1","3","8","7","3","4","5","2","7","1","8"
"128","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","4","3","4","3","4","2","3","4","1","2","2","1","2","7","1","5","8","3","6"
