"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"11","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","4","4","3","2","3","3","2","4","4","4","2","3","2","3","3","2","5"
"12","1","1","2","2","2","1","1","2","1","2","1","1","2","1","2","1","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","4","2","2","4","2","2","1","4","2","4","1","4","1","3","3","7"
"13","2","2","2","1","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","3","3","4","1","2","4","4","3","3","4","2","2","1","1","3","4"
"14","1","1","2","1","2","1","2","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","4","4","4","3","3","3","3","3","1","1","1","1","1","4","3","3"
"15","2","1","2","1","2","2","2","2","1","2","2","1","1","1","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","3","4","2","1","4","3","4","2","1","4","3","4","2","1","1","1","6"
"16","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","3","3","4","4","3","1","1","2","1","2","4","4","3","2","4","4"
"17","2","1","2","2","2","2","2","1","2","1","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","4","1","3","4","2","1","2","1","3","4","2","3","4","1","3","2","2","6"
"18","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","4","1","4","1","2","4","1","4","1","2","4","1","4","1","1","4","7"
"19","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","4","2","2","1","1","4","2","2","1","1","4","2","2","4","4","5"
"20","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","1","4","1","4","4","4","1","3","3","1","3","3","4","1","3","1","11"
"21","2","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","3","1","1","2","1","2","4","4","3","2","1","3","3","4","3","3","2"
"22","1","1","1","1","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","1","4","1","4","1","3","3","4","1","4","4","1","3","3","4","2","9"
"23","1","1","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","4","3","3","2","4","3","1","1","4","3","2","4","3","2","8"
"24","1","2","1","2","2","1","1","2","1","1","1","1","1","2","1","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","3","3","4","3","4","2","2","1","4","3","1","1","2","2","3","2"
"25","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","3","4","1","3","2","3","4","1","3","2","3","4","1","3","1","4","8"
"26","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","2","2","1","4","4","2","2","1","4","4","2","2","1","4","1","1","1"
"27","1","1","1","2","1","1","2","2","1","1","2","1","2","2","2","1","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","3","2","3","2","2","2","3","1","1","3","1","1","2","3","2","1","11"
"28","2","1","2","2","2","1","2","1","2","1","2","1","1","2","2","1","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","3","1","2","4","4","1","2","3","1","3","4","3","1","2","4","2","12"
"29","2","2","2","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","3","2","4","4","2","4","4","3","2","4","2","3","2","3","2","3","7"
"30","1","1","2","1","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","4","3","2","4","1","4","3","2","4","1","4","3","2","4","1","1","8"
"31","2","2","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","4","3","4","2","1","1","4","2","1","3","3","2","1","4","2","2","2","8"
"32","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","4","4","1","1","1","1","1","2","2","2","2","2","3","3","1"
"33","2","1","1","2","1","1","2","1","2","2","1","1","1","2","2","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","4","3","1","4","3","2","4","3","2","4","3","1","3","1","10"
"34","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","3","3","4","1","1","3","3","4","1","1","3","3","4","1","4","4","1"
"35","1","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","3","3","4","1","4","4","1","3","3","3","1","4","1","4","3","3","5"
"36","1","1","1","1","1","2","2","1","1","2","1","1","2","1","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","3","1","1","3","1","1","2","3","1","3","2","3","2","3","2","7"
"37","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","2","1","4","2","3","2","1","4","2","3","2","1","4","2","4","1","8"
"38","1","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","4","1","3","3","3","1","4","1","4","1","3","3","4","1","2","1","9"
"39","2","1","2","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","4","4","3","3","4","2","2","1","2","1","3","3","4","2","1","4"
"40","1","1","1","1","2","1","2","2","1","1","2","2","2","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","3","2","1","4","2","1","4","2","1","3","4","3","4","2","1","4","2","10"
"41","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","3","1","1","2","2","3","1","1","2","2","3","1","1","4","1","5"
"42","1","2","2","2","1","2","1","2","2","1","2","1","1","2","2","1","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","1","3","4","2","2","3","4","1","3","1","2","1","3","4","1","2","12"
"43","2","1","1","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","1","1","2","3","2","2","3","1","1","1","3","2","3","2","2","3","5"
"44","1","2","1","1","2","2","2","1","2","1","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","4","2","1","3","4","3","4","2","1","3","2","1","4","2","3","3","6"
"45","1","1","2","1","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","3","1","1","2","3","4","2","2","1","1","2","4","4","3","4","3","4"
"46","1","2","1","1","1","1","2","2","2","1","1","2","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","4","2","2","2","2","2","3","3","3","3","3","3","4","3"
"47","2","1","2","1","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","4","2","2","1","2","1","3","3","4","1","2","4","4","3","3","2","2"
"48","2","1","1","2","1","1","1","1","1","2","2","1","1","1","2","2","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","4","3","1","2","3","4","3","1","2","3","4","3","1","2","1","4","6"
"49","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","3","4","2","2","1","4","3","1","1","2","2","1","3","3","4","4","2","4"
"50","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","4","2","3","2","3","4","2","3","2","3","4","2","3","2","3","4","4","7"
"51","1","1","2","2","1","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","4","1","2","3","1","2","3","1","2","4","3","4","3","1","2","4","3","10"
"52","2","2","1","2","1","1","2","2","1","2","1","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","2","1","4","2","4","3","4","2","1","1","4","2","1","3","3","1","12"
"53","1","2","2","1","2","1","1","2","2","2","2","1","1","1","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","4","4","4","4","4","3","3","3","3","3","2","2","1"
"54","2","2","1","2","1","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","4","1","2","3","1","4","1","2","3","1","4","1","2","3","1","4","4","8"
"55","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","2","2","1","4","2","4","1","4","1","1","1","4","2","2","1","2","11"
"56","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","3","1","2","4","3","4","3","1","2","4","1","2","3","1","3","2","6"
"57","2","2","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","3","4","1","3","4","1","3","4","2","1","2","1","3","4","1","3","10"
"58","2","2","1","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","3","2","3","2","3","1","1","2","3","2","2","3","1","1","1","2","9"
"59","1","2","1","1","2","1","2","1","2","1","2","1","1","2","2","1","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","2","4","3","1","1","4","3","2","4","2","1","2","4","3","1","3","12"
"60","2","1","1","1","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","3","3","4","1","3","1","4","1","4","4","4","1","3","3","4","3","11"
"61","1","2","1","1","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","1","2","3","1","3","2","3","2","2","2","3","1","1","1","3","11"
"62","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","3","2","4","4","4","2","3","2","3","2","4","4","3","2","2","4","9"
"63","2","1","2","1","1","1","2","1","2","1","2","1","2","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","4","2","2","1","4","3","4","9"
"64","1","2","1","1","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","4","3","1","1","2","2","1","3","3","4","3","4","2","2","1","3","4","4"
"65","1","1","1","2","2","2","1","1","1","2","1","2","2","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","4","3","2","4","2","1","2","4","3","3","2","4","3","1","2","1","12"
"66","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","3","3","3","3","3","4","4","4","4","4","2","3","1"
"67","1","2","2","1","1","1","2","1","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","4","3","1","2","4","1","2","3","1","2","3","1","2","4","2","4","10"
"68","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","4","4","3","4","3","1","1","2","3","4","2","2","1","2","2","2"
"69","2","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","4","1","4","1","4","2","2","1","4","1","1","4","2","2","1","3","9"
"70","1","1","2","2","1","1","1","1","2","2","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","2","4","3","1","3","2","4","3","1","3","2","4","3","1","1","4","2"
"71","1","2","1","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","1","3","4","1","2","1","3","4","1","2","1","3","4","4","4","6"
"72","1","1","1","2","1","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","4","4","4","4","4","2","2","2","2","2","4","2","3"
"73","2","2","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","1","3","3"
"74","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","1","3","4","2","4","1","3","4","2","4","1","3","4","2","1","1","2"
"75","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","4","2","2","1","1","2","4","4","3","4","3","1","1","2","3","1","4"
"76","1","2","2","1","1","1","1","1","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","4","3","2","1","2","4","3","2","1","2","4","3","4","1","6"
"77","2","1","2","1","1","2","2","1","2","2","2","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","3","3","2","2","2","2","2","1","1","1","1","1","3","2","1"
"78","2","1","2","2","1","1","2","2","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","3","3","3","3","2","2","2","2","2","2","1","3"
"79","2","1","2","1","2","2","1","2","2","2","1","1","1","2","2","2","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","1","3","4","2","3","4","1","3","4","1","3","4","2","3","4","10"
"80","2","1","1","1","1","2","1","2","2","1","2","1","1","2","2","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","4","2","1","3","3","2","1","4","2","4","3","4","2","1","4","3","12"
"81","1","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","4","1","4","1","1","1","4","2","2","4","2","2","1","4","2","4","11"
"82","2","1","1","2","2","2","1","2","2","1","2","1","2","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","3","1","1","1","3","2","3","2","3","1","1","2","3","3","1","9"
"83","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","3","2","4","3","1","2","1","2","4","3","1","4","3","2","4","2","3","6"
"84","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","1","1","2","3","3","1","1","2","3","3","1","1","2","3","1","4","1"
"85","2","2","2","2","2","1","1","2","1","1","2","2","1","1","2","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","4","3","1","2","2","3","1","2","4","4","1","2","3","1","2","3","8"
"86","2","2","1","1","1","2","1","1","1","1","2","2","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","4","3","2","4","3","2","4","3","1","2","1","2","4","3","1","2","10"
"87","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","4","1","3","3","4","4","1","3","3","4","4","1","3","3","1","1","5"
"88","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","1","3","4","4","1","3","4","2","2","3","4","1","3","3","3","8"
"89","2","1","1","1","2","2","1","1","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","4","4","4","4","4","1","1","1","1","1","2","4","3"
"90","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","1","4","1","4","3","1","4","1","4","3","1","4","1","4","4","1","7"
"91","2","2","2","1","2","2","1","1","1","2","1","2","2","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","4","1","2","3","1","3","4","3","1","2","2","3","1","2","4","3","4","12"
"92","2","2","1","1","2","1","1","2","1","2","1","1","2","1","2","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","4","4","1","3","3","1","3","3","4","1","3","1","4","1","4","2","2","7"
"93","2","2","2","1","1","1","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","2","3","2","3","3","3","2","4","4","2","4","4","3","2","3","4","11"
"94","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","4","2","1","3","1","4","2","1","3","1","4","2","1","3","4","4","2"
"95","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","3","2","3","2","1","3","2","3","2","1","3","2","3","2","1","1","7"
"96","1","2","2","2","2","2","1","1","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","3","3","1","1","1","1","1","4","4","4","4","4","3","1","3"
