"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79"
"11","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","4","4","2","2","2","3","3","1","2","3","4","1","2","4","3","2","4","1","3","3"
"12","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","4","2","4","3","1","3","4","3","1","3","1","1","4","1","1","1","1","1","4","7"
"13","2","2","1","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","3","2","1","1","1","3","2","4","1","3","1","4","2","2","1","4","3","8","2"
"14","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","4","3","2","3","1","2","3","4","1","1","4","4","3","4","1","4","2","3","7","7"
"15","1","1","1","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","4","3","1","1","1","4","3","2","3","2","1","3","2","4","3","1","7","8"
"16","2","2","1","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","3","2","2","3","3","1","2","3","4","1","4","2","4","1","2","2","2","2","3","6"
"17","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","4","4","4","2","1","2","1","1","4","3","4","2","3","1","4","1","5"
"18","1","1","1","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","3","3","4","3","1","2","2","4","3","4","4","4","1","3","2","1","7"
"19","1","1","2","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","3","4","1","4","3","2","4","4","2","1","3","2","2","4","3","2","1","2","7"
"20","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","3","1","2","3","3","2","1","4","3","3","4","4","2","3","1","4","3","8"
"21","2","2","1","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","4","1","3","1","3","2","2","3","2","4","1","3","1","3","3","3","3","5","6"
"22","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","4","1","3","3","2","4","3","4","4","4","4","2","3","2","1","2","3","4","4","1"
"23","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","3","4","3","4","2","3","1","3","3","4","1","4","2","4","3","2","1","6","1"
"24","2","2","2","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","4","2","2","4","1","1","4","4","3","3","4","3","4","2","1","3","3","4"
"25","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","3","4","1","2","3","3","2","2","3","2","1","4","4","1","3","2","7","4"
"26","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","3","1","4","1","3","4","4","2","4","2","3","2","1","4","4","4","4","4","4"
"27","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","4","4","4","4","2","1","3","2","1","2","3","1","2","3","4","1","2","3","7"
"28","2","2","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","4","4","4","3","2","2","1","3","4","1","2","3","2","2","1","4","3","6","3"
"29","2","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","1","2","4","1","3","4","1","4","4","2","1","4","2","3","1","4","5","3"
"30","1","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","4","3","4","1","3","1","4","1","3","2","4","1","1","4","2","3","1","4","4","4"
"31","2","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","3","3","2","2","2","3","2","1","2","1","2","4","2","3","1","4","7","2"
"32","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","3","4","2","4","2","2","2","4","1","2","1","3","4","4","3","2","4","1","7","5"
"33","1","1","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","3","1","1","3","4","2","1","4","1","2","1","1","3","2","2","1","4","3","3","4"
"34","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","3","2","1","2","1","4","4","1","4","4","4","2","2","3","4","1","2","1","6"
"35","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","4","3","2","1","2","2","2","3","4","3","3","3","3","1","2","4","2","4"
"36","1","1","1","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","4","4","1","1","3","2","2","4","1","4","4","3","1","3","4","2","2","2"
"37","1","1","1","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","4","4","2","4","1","2","1","2","4","3","2","2","2","4","2","3","1","4","2","1"
"38","2","2","2","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","4","3","3","2","4","2","1","4","3","3","3","4","3","3","1","3","4","2","5","4"
"39","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","4","1","1","1","4","3","4","1","2","3","4","3","1","2","2","1","4","3","7","6"
"40","1","1","2","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","3","1","3","1","2","1","2","1","3","1","1","4","1","2","1","2","3","4","8","7"
"41","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","4","3","3","4","3","2","3","1","4","4","4","4","3","2","4","3","1","8","4"
"42","1","1","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","3","3","4","4","1","1","2","2","3","4","1","4","1","2","2","2","2","6","5"
"43","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","4","2","1","2","4","3","2","3","3","1","2","1","4","2","1","2","3","4","2","4"
"44","1","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","4","2","2","2","1","2","2","4","2","2","2","3","2","4","3","2","1","8","4"
"45","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","3","2","4","3","2","3","3","1","4","2","2","4","2","1","4","4","4","4","5","3"
"46","2","2","1","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","4","2","2","1","1","1","4","1","3","1","3","1","2","1","2","3","4","1","8"
"47","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","3","4","4","4","3","4","3","2","1","1","3","1","2","4","1","4","2","3","1","4"
"48","1","1","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","4","1","1","2","2","4","1","1","2","2","2","3","1","2","2","2","2","8","8"
"49","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","3","3","4","3","3","4","1","4","4","3","1","3","3","4","2","3","1","4","8","6"
"50","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","3","1","2","1","2","1","1","1","1","3","1","4","1","4","4","4","4","8","6"
"51","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","4","1","3","2","3","1","4","2","3","3","4","1","1","2","2","2","2","4","2"
"52","1","1","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","4","4","2","4","3","4","2","1","4","3","1","3","2","3","4","1","2","7","1"
"53","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","3","3","2","3","2","2","4","2","4","4","3","1","1","4","4","1","3","2","2","3"
"54","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","3","1","4","2","3","3","2","3","1","1","2","4","1","1","1","1","1","5","8"
"55","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","4","2","1","4","2","3","1","1","4","2","2","3","1","3","4","2","6","8"
"56","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","4","2","4","1","4","4","1","2","2","4","1","3","2","1","2","3","4","5","2"
"57","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","4","2","1","4","3","2","4","4","1","1","4","2","4","2","4","3","2","1","3","2"
"58","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","3","3","4","1","4","1","3","3","2","3","3","4","3","4","3","2","4","1","5","8"
"59","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","3","1","2","4","1","3","1","1","2","4","4","1","3","2","5","1"
"60","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","4","1","1","1","2","3","3","4","3","1","3","1","1","3","3","3","3","1","4"
"61","1","1","1","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","4","4","3","3","3","3","1","1","4","1","3","1","2","3","3","1","2","4","1","8"
"62","2","2","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","4","3","2","1","2","3","1","3","3","1","2","3","3","4","4","1","3","2","6","5"
"63","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","3","2","2","3","1","4","4","2","1","1","1","4","1","4","2","3","6","2"
"64","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","3","4","1","1","2","4","1","2","3","3","4","1","2","3","1","3","4","2","3","7"
"65","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","4","1","3","1","1","1","1","3","2","4","2","1","3","2","4","3","2","1","1","3"
"66","1","1","2","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","4","3","3","4","1","3","4","3","1","2","3","1","1","1","1","1","1","3","3"
"67","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","3","4","4","2","4","1","1","1","3","1","1","2","2","4","4","1","3","2","4","2"
"68","2","2","2","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","3","4","3","4","2","3","1","1","4","3","3","4","2","1","3","1","1"
"69","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","4","3","1","4","4","2","1","4","4","3","1","3","1","1","1","1","1","7","5"
"70","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","2","3","3","3","3","4","2","4","2","1","1","3","1","3","4","2","8","5"
"71","2","2","1","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","3","1","4","2","1","2","3","4","3","4","2","1","3","1","2","2","2","2","1","7"
"72","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","4","4","1","3","2","1","4","3","4","2","1","3","4","3","1","3","4","2","7","1"
"73","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","4","1","4","2","2","2","4","2","2","1","1","4","1","1","3","3","3","3","8","3"
"74","2","2","1","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","3","1","2","4","3","1","4","1","1","3","2","4","1","1","1","1","1","1","6","4"
"75","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","4","1","2","4","3","3","1","2","1","1","1","3","3","1","2","4","6","6"
"76","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","4","2","2","1","3","4","3","2","3","4","1","4","2","1","2","2","2","2","7","4"
"77","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","3","3","1","4","1","1","1","3","4","1","4","4","3","3","3","1","2","4","7","3"
"78","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","3","3","4","4","3","4","1","4","2","2","2","1","3","1","3","4","2","1","6"
"79","1","1","2","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","3","1","4","4","2","3","1","3","1","4","4","2","3","1","3","3","3","3","4","5"
"80","2","2","2","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","4","3","1","4","2","1","2","1","1","4","3","1","1","3","2","4","3","1","2","7"
"81","1","1","1","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","4","4","4","2","3","1","2","3","2","4","2","3","4","4","1","4","2","3","5","6"
"82","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","3","3","2","4","4","4","3","1","2","1","3","2","1","2","2","2","2","2","3"
"83","2","2","2","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","4","4","3","1","4","2","3","2","2","1","1","2","2","3","2","4","3","1","4","6"
