"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"11","1","2","1","1","2","2","2","1","2","1","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","1","3","1","2","1","2","2"
"12","2","2","2","2","1","2","1","1","2","1","3","2","2","1","3","1","2","3","2","1","1","3","2","1","1","3","2","3","1","2","1","3","3","2","1","3","3","2","1","2","3","1","3","2","2","1","2","2","1","1","2","2","1","1","5"
"13","2","1","1","2","1","1","2","1","2","2","3","2","1","2","1","2","1","3","1","3","2","3","1","3","2","3","2","3","2","1","2","1","3","1","2","1","3","1","3","1","3","2","3","2","1","2","3","1","3","1","2","1","2","1","2"
"14","2","2","1","1","1","2","1","2","1","2","3","1","3","2","3","2","1","2","2","1","3","1","2","3","2","1","2","1","3","1","1","3","2","3","1","2","1","3","1","3","2","3","3","2","1","2","2","2","3","3","3","3","2","2","2"
"15","2","1","1","2","1","1","2","1","2","2","2","3","1","2","3","1","2","3","1","2","3","1","3","1","2","3","1","2","3","1","2","3","1","2","1","2","3","1","2","3","1","2","3","1","2","3","1","2","1","2","3","2","3","2","4"
"16","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","1","1","2","2","5"
"17","1","2","2","2","1","1","2","2","1","1","3","3","1","1","2","2","2","2","3","3","1","1","1","1","2","2","3","3","3","3","1","1","2","2","2","2","3","3","1","1","1","1","2","2","3","3","1","3","3","1","2","3","3","2","6"
"18","1","2","1","2","2","1","1","2","2","2","2","2","3","3","2","2","3","3","1","1","1","1","3","3","1","1","3","3","1","1","2","2","2","2","1","1","2","2","1","1","2","2","3","3","3","3","3","1","1","3","2","3","3","2","5"
"19","2","2","1","1","1","2","1","2","1","2","2","3","2","1","2","1","3","1","1","3","2","3","1","2","1","3","1","3","2","3","3","2","1","2","3","1","3","2","3","2","1","2","2","1","3","1","2","2","3","3","3","3","2","2","2"
"20","1","2","2","2","1","1","2","2","1","1","3","1","3","2","3","2","1","2","2","1","3","1","1","2","1","3","1","3","2","3","3","2","1","2","2","3","2","1","2","1","3","1","1","3","2","3","2","1","1","2","3","1","1","3","2"
"21","2","2","2","2","1","2","1","1","2","1","1","3","3","2","2","1","1","3","2","3","1","2","3","2","2","1","1","3","3","2","1","2","3","1","2","1","1","3","3","2","2","1","3","1","2","3","3","3","2","2","3","3","2","2","1"
"22","2","1","1","2","2","2","2","2","1","1","1","3","2","3","3","2","1","2","1","2","1","3","2","1","3","1","1","3","2","3","2","3","2","1","3","2","1","2","2","1","3","1","3","1","3","2","1","3","3","1","3","2","2","3","5"
"23","1","1","2","2","2","2","1","1","1","2","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","1","1","3","3","2","2","2","1","1","1","1","2","2","6"
"24","2","2","1","1","1","2","1","2","1","2","1","1","2","2","3","3","3","3","1","1","2","2","3","3","1","1","2","2","2","2","3","3","1","1","2","2","3","3","1","1","1","1","2","2","3","3","1","1","2","2","2","2","1","1","6"
"25","2","1","1","2","2","2","2","2","1","1","2","1","1","3","2","3","1","2","1","3","3","2","3","2","2","1","3","1","2","3","2","1","1","3","1","3","3","2","1","2","3","1","3","2","2","1","2","1","1","2","1","3","3","1","1"
"26","1","2","1","1","2","2","2","1","2","1","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","1","3","1","3","1","2","1","2","2"
"27","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","2","3","3","2","2","3","3","2","2","2","2","3","3","1","1","3","3","1","1","3","3","3","3","1","1","2","2","1","1","2","2","2","3","3","2","1","2","2","1","3"
"28","1","1","1","1","1","1","1","1","1","1","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","3"
"29","1","2","1","1","2","2","2","1","2","1","1","3","3","2","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","3","2","3","1","2","3","2","3","2","3","1","3","1","6"
"30","1","2","2","2","1","1","2","2","1","1","1","2","1","3","1","3","2","3","3","2","1","2","2","3","2","1","2","1","3","1","1","3","2","3","3","1","3","2","3","2","1","2","2","1","3","1","2","1","1","2","3","1","1","3","2"
"31","2","2","2","2","1","2","1","1","2","1","1","3","3","2","1","2","3","1","3","2","2","1","3","2","2","1","3","1","2","3","2","1","1","3","2","1","1","3","2","3","1","2","1","3","3","2","2","2","1","1","2","2","1","1","5"
"32","1","2","2","2","1","1","2","2","1","1","2","2","3","3","1","1","1","1","2","2","3","3","3","3","1","1","2","2","2","2","3","3","1","1","1","1","2","2","3","3","3","3","1","1","2","2","1","3","3","1","2","3","3","2","6"
"33","1","2","1","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","3","1","1","3","1"
"34","2","2","2","1","2","1","2","1","1","2","1","3","2","3","2","3","2","1","2","1","3","1","3","2","1","2","1","2","1","3","1","3","2","3","2","1","3","1","3","1","3","2","3","2","1","2","3","2","3","2","1","3","1","3","5"
"35","1","1","2","1","1","2","2","2","2","2","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","1","2","1","2","2","3","2","3","3"
"36","2","2","2","2","1","2","1","1","2","1","3","2","2","1","1","3","3","2","1","2","3","1","2","1","1","3","3","2","2","1","3","1","2","3","1","3","3","2","2","1","1","3","2","3","1","2","3","3","2","2","3","3","2","2","1"
"37","1","2","1","2","2","1","1","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","1","1","2","2","1","1","2","2","3","3","3","3","2","2","3","3","2","2","3","3","1","1","1","1","3","1","1","3","2","3","3","2","5"
"38","2","2","1","1","1","2","1","2","1","2","2","2","3","3","1","1","1","1","2","2","3","3","1","1","2","2","3","3","3","3","1","1","2","2","3","3","1","1","2","2","2","2","3","3","1","1","1","1","2","2","2","2","1","1","6"
"39","2","2","2","2","1","2","1","1","2","1","2","1","3","1","1","3","2","3","2","3","2","1","1","3","2","3","3","2","1","2","1","2","1","3","3","2","1","2","2","1","3","1","3","1","3","2","1","1","3","3","1","1","3","3","3"
"40","2","1","1","2","2","2","2","2","1","1","1","3","3","2","2","1","1","3","2","3","1","2","2","1","1","3","3","2","2","1","3","1","2","3","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","3","2","1","1","2","3"
"41","1","1","2","2","2","2","1","1","1","2","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","1","3","3","3","3","1","1","4"
"42","1","1","2","1","1","2","2","2","2","2","1","2","1","3","3","1","3","2","2","3","2","1","1","2","1","3","3","1","3","2","2","3","2","1","1","2","1","3","3","1","3","2","2","3","2","1","3","1","3","1","1","2","1","2","1"
"43","1","2","1","2","2","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","1","2","2","1","3","1","1","3","1"
"44","2","1","2","1","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","3","3","1","2"
"45","1","1","2","1","1","2","2","2","2","2","2","3","2","1","1","2","1","3","3","1","3","2","2","3","2","1","1","2","1","3","3","1","3","2","2","3","2","1","1","2","1","3","3","1","3","2","3","1","3","1","1","2","1","2","1"
"46","1","1","2","2","2","2","1","1","1","2","1","3","2","3","2","3","2","1","2","1","3","1","1","3","2","3","2","3","2","1","2","1","3","1","1","3","2","3","2","3","2","1","2","1","3","1","3","3","2","2","2","2","3","3","2"
"47","1","2","2","2","1","1","2","2","1","1","1","2","1","3","3","1","3","2","2","3","2","1","2","3","2","1","1","2","1","3","3","1","3","2","3","1","3","2","2","3","2","1","1","2","1","3","3","2","2","3","1","2","2","1","4"
"48","1","1","1","1","1","1","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","3","3","1","1","3","3","1","1","3"
"49","2","1","1","2","2","2","2","2","1","1","3","2","1","2","2","1","3","1","3","1","3","2","1","3","2","3","3","2","1","2","1","2","1","3","2","1","3","1","1","3","2","3","2","3","2","1","1","3","3","1","3","2","2","3","5"
"50","2","2","2","1","2","1","2","1","1","2","2","3","1","2","3","1","2","3","1","2","3","1","1","2","3","1","2","3","1","2","3","1","2","3","3","1","2","3","1","2","3","1","2","3","1","2","1","3","1","3","2","1","2","1","1"
"51","1","2","1","2","2","1","1","2","2","2","3","3","3","3","1","1","2","2","1","1","2","2","1","1","1","1","2","2","3","3","2","2","3","3","2","2","2","2","3","3","1","1","3","3","1","1","2","3","3","2","1","2","2","1","3"
"52","1","1","2","2","2","2","1","1","1","2","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","2","2","1","1","1","1","2","2","6"
"53","2","1","2","1","2","1","1","2","2","1","1","1","2","2","1","1","2","2","3","3","3","3","3","3","1","1","3","3","1","1","2","2","2","2","2","2","3","3","2","2","3","3","1","1","1","1","3","1","1","3","3","2","2","3","6"
"54","1","1","2","2","2","2","1","1","1","2","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","1","1","3","3","3","3","1","1","4"
"55","2","1","1","2","1","1","2","1","2","2","3","1","2","3","2","1","1","3","3","2","2","1","1","2","3","1","3","2","2","1","1","3","3","2","2","3","1","2","1","3","3","2","2","1","1","3","2","3","2","3","1","3","1","3","6"
"56","1","2","1","2","2","1","1","2","2","2","1","1","2","2","1","1","2","2","3","3","3","3","2","2","3","3","2","2","3","3","1","1","1","1","3","3","1","1","3","3","1","1","2","2","2","2","3","1","1","3","2","3","3","2","5"
"57","2","1","1","2","2","2","2","2","1","1","3","2","2","1","3","1","2","3","2","1","1","3","1","3","3","2","1","2","3","1","3","2","2","1","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","2","1","3","3","1","1"
"58","1","2","2","2","1","1","2","2","1","1","3","1","3","2","2","3","2","1","1","2","1","3","1","2","1","3","3","1","3","2","2","3","2","1","2","3","2","1","1","2","1","3","3","1","3","2","3","2","2","3","1","2","2","1","4"
"59","2","2","2","1","2","1","2","1","1","2","1","2","3","1","2","3","1","2","3","1","2","3","3","1","2","3","1","2","3","1","2","3","1","2","2","3","1","2","3","1","2","3","1","2","3","1","1","3","1","3","2","1","2","1","1"
"60","2","1","2","1","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","3","1","2","2","1","1","3","3","1","2"
"61","2","2","1","1","1","2","1","2","1","2","1","2","1","3","3","1","3","2","2","3","2","1","3","1","3","2","2","3","2","1","1","2","1","3","2","3","2","1","1","2","1","3","3","1","3","2","3","3","1","1","1","1","3","3","4"
"62","2","2","2","2","1","2","1","1","2","1","2","1","1","3","2","3","1","2","1","3","3","2","1","3","3","2","1","2","3","1","3","2","2","1","3","2","2","1","3","1","2","3","2","1","1","3","2","2","1","1","2","2","1","1","5"
"63","2","2","1","1","1","2","1","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","3","1","3","2","3","2","1","2","2","1","3","1","2","3","2","1","2","1","3","1","1","3","2","3","2","2","3","3","3","3","2","2","2"
"64","2","1","1","2","1","1","2","1","2","2","2","1","3","1","3","1","3","2","3","2","1","2","3","2","1","2","1","2","1","3","1","3","2","3","1","3","2","3","2","3","2","1","2","1","3","1","3","1","3","1","2","1","2","1","2"
"65","2","2","1","1","1","2","1","2","1","2","2","3","2","1","1","2","1","3","3","1","3","2","1","2","1","3","3","1","3","2","2","3","2","1","3","1","3","2","2","3","2","1","1","2","1","3","3","3","1","1","1","1","3","3","4"
"66","1","1","2","1","1","2","2","2","2","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","2","3","2","3","3","1","3","1","5"
"67","1","2","1","1","2","2","2","1","2","1","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","2","1","2","1","2","3","2","3","4"
"68","2","2","1","1","1","2","1","2","1","2","3","3","1","1","2","2","2","2","3","3","1","1","2","2","3","3","1","1","1","1","2","2","3","3","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","2","2","1","1","6"
"69","1","2","1","1","2","2","2","1","2","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","3","2","3","1","3","1","6"
"70","2","1","1","2","2","2","2","2","1","1","1","3","3","2","1","2","3","1","3","2","2","1","2","1","1","3","2","3","1","2","1","3","3","2","3","2","2","1","3","1","2","3","2","1","1","3","2","1","1","2","1","3","3","1","1"
"71","1","1","2","1","1","2","2","2","2","2","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","2","3","2","3","3","1","3","1","5"
"72","1","2","1","1","2","2","2","1","2","1","2","1","3","1","1","3","2","3","2","3","2","1","2","1","3","1","1","3","2","3","2","3","2","1","2","1","3","1","1","3","2","3","2","3","2","1","1","3","1","3","1","2","1","2","2"
"73","1","1","2","2","2","2","1","1","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","1","1","3","3","3","3","1","1","4"
"74","2","2","2","1","2","1","2","1","1","2","2","3","1","2","1","3","3","2","2","1","1","3","1","2","3","1","3","2","2","1","1","3","3","2","3","1","2","3","2","1","1","3","3","2","2","1","2","1","2","1","3","2","3","2","3"
"75","2","1","1","2","2","2","2","2","1","1","3","2","2","1","1","3","3","2","1","2","3","1","1","3","3","2","2","1","1","3","2","3","1","2","2","1","1","3","3","2","2","1","3","1","2","3","3","2","2","3","2","1","1","2","3"
"76","2","2","2","1","2","1","2","1","1","2","1","2","3","1","3","2","2","1","1","3","3","2","3","1","2","3","2","1","1","3","3","2","2","1","2","3","1","2","1","3","3","2","2","1","1","3","2","1","2","1","3","2","3","2","3"
"77","1","2","1","1","2","2","2","1","2","1","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","3","2","3","2","3","1","3","1","6"
"78","1","1","2","1","1","2","2","2","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","2","1","2","2","3","2","3","3"
"79","2","1","2","1","2","1","1","2","2","1","3","3","1","1","3","3","1","1","2","2","2","2","2","2","3","3","2","2","3","3","1","1","1","1","1","1","2","2","1","1","2","2","3","3","3","3","3","1","1","3","3","2","2","3","6"
"80","2","1","2","1","2","1","1","2","2","1","3","3","3","3","1","1","2","2","1","1","2","2","2","2","2","2","3","3","1","1","3","3","1","1","1","1","1","1","2","2","3","3","2","2","3","3","2","3","3","2","2","1","1","2","4"
"81","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","1","2","2","1","1","2","2","5"
"82","2","1","2","1","2","1","1","2","2","1","1","1","1","1","2","2","3","3","2","2","3","3","3","3","3","3","1","1","2","2","1","1","2","2","2","2","2","2","3","3","1","1","3","3","1","1","2","3","3","2","2","1","1","2","4"
"83","2","1","2","1","2","1","1","2","2","1","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","3","3","1","2"
"84","2","2","2","2","1","2","1","1","2","1","1","3","2","3","3","2","1","2","1","2","1","3","3","2","1","2","2","1","3","1","3","1","3","2","2","1","3","1","1","3","2","3","2","3","2","1","1","1","3","3","1","1","3","3","3"
"85","2","2","2","1","2","1","2","1","1","2","3","2","1","2","1","2","1","3","1","3","2","3","2","1","3","1","3","1","3","2","3","2","1","2","1","3","2","3","2","3","2","1","2","1","3","1","3","2","3","2","1","3","1","3","5"
"86","2","1","1","2","1","1","2","1","2","2","1","2","3","1","2","3","1","2","3","1","2","3","2","3","1","2","3","1","2","3","1","2","3","1","3","1","2","3","1","2","3","1","2","3","1","2","1","2","1","2","3","2","3","2","4"
"87","1","1","2","1","1","2","2","2","2","2","2","3","2","1","2","1","3","1","1","3","2","3","2","3","2","1","2","1","3","1","1","3","2","3","2","3","2","1","2","1","3","1","1","3","2","3","2","3","2","3","3","1","3","1","5"
"88","1","2","2","2","1","1","2","2","1","1","2","3","2","1","2","1","3","1","1","3","2","3","3","1","3","2","3","2","1","2","2","1","3","1","1","2","1","3","1","3","2","3","3","2","1","2","2","1","1","2","3","1","1","3","2"
"89","2","2","2","2","1","2","1","1","2","1","3","2","1","2","2","1","3","1","3","1","3","2","2","1","3","1","1","3","2","3","2","3","2","1","1","3","2","3","3","2","1","2","1","2","1","3","1","1","3","3","1","1","3","3","3"
"90","1","1","1","1","1","1","1","1","1","1","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","2","2","3","3","2","2","3","3","1"
"91","1","2","1","1","2","2","2","1","2","1","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","3","2","3","1","2","1","3","3","2","2","1","2","1","2","3","2","3","4"
"92","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","3","3","1","1","3","3","1","1","3"
"93","2","1","1","2","2","2","2","2","1","1","2","1","1","3","3","2","2","1","3","1","2","3","3","2","2","1","1","3","3","2","1","2","3","1","1","3","3","2","2","1","1","3","2","3","1","2","3","2","2","3","2","1","1","2","3"
"94","2","1","1","2","1","1","2","1","2","2","1","2","3","1","3","2","2","1","1","3","3","2","2","3","1","2","1","3","3","2","2","1","1","3","3","1","2","3","2","1","1","3","3","2","2","1","2","3","2","3","1","3","1","3","6"
"95","1","1","2","1","1","2","2","2","2","2","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","1","2","1","2","2","3","2","3","3"
"96","1","2","2","2","1","1","2","2","1","1","2","3","2","1","1","2","1","3","3","1","3","2","3","1","3","2","2","3","2","1","1","2","1","3","1","2","1","3","3","1","3","2","2","3","2","1","3","2","2","3","1","2","2","1","4"
"97","2","2","1","1","1","2","1","2","1","2","3","1","3","2","2","3","2","1","1","2","1","3","2","3","2","1","1","2","1","3","3","1","3","2","1","2","1","3","3","1","3","2","2","3","2","1","3","3","1","1","1","1","3","3","4"
"98","1","2","1","2","2","1","1","2","2","2","2","2","2","2","3","3","1","1","3","3","1","1","3","3","3","3","1","1","2","2","1","1","2","2","1","1","1","1","2","2","3","3","2","2","3","3","2","3","3","2","1","2","2","1","3"
"99","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","5"
"100","1","1","2","2","2","2","1","1","1","2","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","3","2","2","2","2","3","3","2"
"101","2","2","2","1","2","1","2","1","1","2","2","1","3","1","3","1","3","2","3","2","1","2","1","3","2","3","2","3","2","1","2","1","3","1","3","2","1","2","1","2","1","3","1","3","2","3","3","2","3","2","1","3","1","3","5"
"102","1","1","2","2","2","2","1","1","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","3","3","2","2","2","2","3","3","2"
"103","1","2","1","2","2","1","1","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","3","1","1","3","1"
"104","2","1","1","2","2","2","2","2","1","1","2","1","3","1","1","3","2","3","2","3","2","1","3","2","1","2","2","1","3","1","3","1","3","2","1","3","2","3","3","2","1","2","1","2","1","3","1","3","3","1","3","2","2","3","5"
"105","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","2","2","3","3","2","2","3","3","1"
"106","1","1","1","1","1","1","1","1","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","3","3","2","2","3","3","1"
"107","1","2","2","2","1","1","2","2","1","1","1","1","2","2","3","3","3","3","1","1","2","2","2","2","3","3","1","1","1","1","2","2","3","3","3","3","1","1","2","2","2","2","3","3","1","1","1","3","3","1","2","3","3","2","6"
"108","2","1","2","1","2","1","1","2","2","1","2","2","3","3","2","2","3","3","1","1","1","1","1","1","2","2","1","1","2","2","3","3","3","3","3","3","1","1","3","3","1","1","2","2","2","2","3","1","1","3","3","2","2","3","6"
