"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67"
"16","2","1","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","4","2","1","3","4","4","3","4","2","4","3","4","3","4","3","7","5","9"
"17","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","4","4","1","3","2","4","1","3","1","4","4","2","1","6","8","9"
"18","2","1","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","4","1","2","3","1","3","3","2","1","2","4","4","1","3","8","4","2","6"
"19","2","2","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","3","3","2","4","1","1","3","3","1","4","3","2","1","7","5","2","9"
"20","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","4","1","1","2","1","3","2","3","4","4","4","2","4","4","6","6","14"
"21","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","4","2","3","4","4","1","2","4","1","1","4","1","1","1","2","2","3"
"22","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","3","1","4","3","2","1","1","1","4","3","4","2","1","2","8","2","10"
"23","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","4","1","4","1","4","2","2","4","1","1","1","1","3","2","5","5","1"
"24","2","1","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","3","3","1","2","4","1","2","1","2","1","3","3","2","3","8","5","15"
"25","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","3","4","4","4","2","2","2","1","2","4","2","1","6","1","3","6"
"26","2","1","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","4","2","4","3","3","1","4","1","1","1","2","2","7","8","4","4"
"27","2","1","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","3","4","4","2","4","3","3","4","4","1","3","1","4","6","1","6","8"
"28","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","1","2","2","1","2","4","3","2","1","1","4","1","4","4","16"
"29","2","1","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","3","2","3","4","4","2","2","2","3","4","1","2","4","3","8","5","6","5"
"30","2","1","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","3","2","2","2","4","4","1","1","3","2","3","4","1","2","6","2","6","2"
"31","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","4","1","2","3","1","1","3","3","1","1","4","6","3","16"
"32","2","1","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","3","2","1","4","3","3","3","3","2","1","4","1","4","3","7","15"
"33","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","4","1","2","1","4","3","2","3","4","4","4","1","3","3","2","2","6","15"
"34","2","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","3","1","3","1","3","2","1","4","3","1","1","2","8","2","4","9"
"35","2","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","3","4","3","1","4","4","2","1","1","2","4","4","2","2","1","1","7","7"
"36","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","4","4","3","4","3","1","3","1","2","3","1","1","1","1","3","2","8","12"
"37","2","1","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","3","3","4","3","1","4","1","3","1","1","4","4","2","1","3","11"
"38","2","2","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","3","1","1","4","3","4","1","2","1","2","1","1","2","4","7","1","5"
"39","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","3","4","3","3","1","4","3","4","4","4","4","1","4","2","7","3","3","14"
"40","2","2","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","3","2","1","4","2","1","3","1","4","3","2","4","2","3","7","6","2","15"
"41","2","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","4","1","3","3","1","2","3","2","2","4","1","4","4","6","8","2","7"
"42","2","1","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","4","1","2","4","4","3","1","4","3","1","4","2","8","7","12"
"43","2","2","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","4","2","3","3","2","3","2","3","1","3","4","2","1","4","4","8","1","3"
"44","2","2","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","1","2","3","3","2","4","4","4","1","3","2","1","3","4","3","5"
"45","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","3","4","1","1","1","2","3","3","1","4","2","2","3","8","2","5","11"
"46","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","4","2","1","1","2","3","4","2","3","4","8","6","3","1"
"47","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","3","4","1","3","3","3","2","3","3","3","3","3","2","2","8","4","7","8"
"48","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","4","3","2","2","3","2","4","2","4","2","2","1","3","7","8","5","2"
"49","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","4","1","3","3","4","1","1","4","4","2","2","3","2","2","4","5","6","12"
"50","2","2","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","4","4","3","1","1","3","4","2","3","1","3","4","1","7","3","2"
"51","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","4","1","2","4","4","3","3","1","3","1","4","3","3","8","7","1","12"
"52","2","1","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","4","4","1","4","2","4","3","3","3","3","3","5","3","4","7"
"53","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","4","1","3","1","1","1","4","1","1","4","2","2","4","2","6","7","2","1"
"54","2","2","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","2","2","2","4","2","2","3","2","2","3","4","2","8","7","8","10"
"55","2","2","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","4","4","1","2","4","2","3","3","4","2","2","2","1","1","6","3","8","11"
"56","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","3","3","3","4","1","1","2","1","3","4","3","6","5","4","14"
"57","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","3","1","1","3","2","4","3","3","2","3","1","6","8","7","5"
"58","2","1","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","3","3","2","1","3","4","3","4","1","3","4","2","2","1","5","5","8","2"
"59","2","2","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","3","1","2","4","3","2","3","3","3","1","1","4","4","4","4","1","5","4"
"60","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","3","3","4","3","4","3","3","2","3","2","3","1","2","1","4","8","8","1"
"61","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","3","2","1","2","3","1","2","4","1","1","2","1","4","3","1","8","6","6"
"62","2","1","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","3","1","2","2","2","4","4","4","2","3","1","4","1","8","6","6","3"
"63","2","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","3","1","3","2","3","4","4","4","3","3","3","2","1","1","2","6","5","7"
"64","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","4","4","4","4","2","4","4","1","1","3","2","2","2","6","4","1","15"
"65","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","16"
"66","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","3","3","4","1","1","4","2","2","3","4","2","4","1","1","7","6","4"
"67","2","2","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","4","4","2","1","2","1","1","4","3","3","3","4","2","4","2","5","6"
"68","2","2","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","4","3","3","4","1","3","4","2","3","2","3","4","2","3","3","3","3","3"
"69","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","4","3","2","4","4","1","2","4","2","2","1","3","1","2","7","6","7","13"
"70","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","4","1","4","4","4","3","3","3","2","4","4","3","3","8","4","13"
"71","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","3","2","2","4","1","4","4","4","2","4","3","1","3","2","4","4","2","11"
"72","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","4","1","4","1","2","4","3","4","3","3","3","3","1","3","1","1","2","5"
"73","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","2","1","2","3","1","4","4","4","1","2","2","3","4","7","8","7"
"74","2","2","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","3","3","4","1","1","3","2","3","2","4","3","4","4","1","6","6","4","12"
"75","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","3","4","4","1","3","1","1","4","3","1","1","1","3","3","6","7","7","3"
"76","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","3","3","2","1","2","3","4","2","3","4","3","2","2","4","8","4"
"77","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","3","2","4","4","3","3","1","3","1","3","4","3","1","2","3","3","6","1"
"78","2","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","3","4","3","4","1","3","2","2","3","4","3","4","3","2","4","1","2"
"79","2","1","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","4","4","2","4","2","3","1","3","3","3","3","2","2","4","7","7","4","6"
"80","2","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","4","4","1","3","3","1","4","2","4","2","3","1","1","8","3","2","4"
"81","2","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","4","3","1","4","1","2","2","1","2","1","2","3","5","6","8","8"
"82","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","2","4","3","4","3","3","2","4","2","2","2","2","2","5","4","3"
"83","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","3","4","2","3","4","3","1","4","2","1","2","1","3","4","10"
"84","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","3","1","2","2","2","2","2","2","2","3","1","1","2","4","6","3","1","9"
"85","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","4","1","1","3","2","2","4","3","3","1","1","1","4","2","3","6","2","2"
"86","2","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","3","2","4","4","3","2","4","3","3","2","1","3","4","5","2","2","14"
"87","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","4","4","4","2","1","4","1","1","1","2","4","1","2","4","2","6","4","5"
"88","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","4","2","2","3","3","1","4","1","4","3","2","1","2","1","8","1","5","13"
"89","2","2","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","4","1","1","1","3","2","1","2","2","3","1","4","2","2","5","8","6","11"
"90","2","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","4","2","2","1","2","1","1","4","1","1","2","4","4","1","2","3","1","8"
"91","2","2","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","3","3","1","3","1","1","1","4","2","2","1","2","1","4","8","1","4","15"
"92","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","4","3","4","3","3","3","1","3","2","2","3","3","3","1","6","1","11"
"93","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","3","1","3","4","2","4","1","1","2","1","3","3","3","1","8","8","1","14"
"94","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","1","4","2","3","3","1","1","2","1","2","4","1","5","2","7","16"
"95","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","4","2","2","1","4","2","1","4","3","4","1","4","7","5","7","11"
"96","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","3","2","2","1","3","3","1","2","1","2","4","1","4","3","4","6","7"
"97","2","2","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","4","3","2","2","1","1","3","1","3","4","1","2","3","2","1","8","3","8"
"98","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","4","2","4","2","1","1","3","2","2","4","4","4","2","5","3","5","5"
