"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"27","1","2","1","1","2","1","2","1","1","2","1","2","1","2","1","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","2","4","2","1","2","4","3","2","1","3","6"
"28","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","2","2","2","3","1","1","1","1","3","5"
"29","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","1","3","1","2","1","3","4","2","1","2","6"
"30","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","2","1","4","3","4","2","1","1","1","1","4"
"31","1","2","1","2","2","2","1","2","1","2","2","1","1","2","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","4","2","1","4","2","1","3","2","2","1","4"
"32","2","2","1","1","1","2","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","1","2","1","2","4","3","3","1","2","4"
"33","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","4","2","4","3","4","2","1","2","4","3","6"
"34","1","1","1","2","2","1","1","1","2","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","1","3","2","3","4","1","3","4","1","4","6"
"35","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","3","2","3","3","2","4","4","2","4","3","3"
"36","2","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","2","3","1","1","2","3","3","3","1","3"
"37","2","1","1","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3","1"
"38","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","4","1","1","3","3","4","1","4","4","4","1"
"39","1","2","1","2","2","2","2","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","4","1","2","1","3","4","1","4","4","4"
"40","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","4","1","3","4","1","3","4","2","2","3","4","4"
"41","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","4","3","3","3","3","3","1","2","2","1"
"42","1","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","4","3","3","2","4","3","1","3","2","1","6"
"43","1","2","1","2","1","1","2","1","2","2","1","2","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","1","4","1","3","3","4","1","3","2","1","3"
"44","2","1","1","2","1","1","1","1","2","1","2","2","1","2","2","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","1","2","3","4","3","1","2","1","1","4","4"
"45","2","2","2","1","2","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","4","2","3","2","1","4","2","4","4","1","6"
"46","2","2","1","2","1","2","1","2","1","2","1","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","3","4","4","3","1","1","2","3","1","2","2"
"47","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","3","3","3","2","4","4","1","4","2","5"
"48","1","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","1","3","1","1","2","3","4","2","1","5"
"49","2","2","1","1","2","1","1","2","2","1","2","1","1","2","1","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","4","1","3","1","4","1","4","3","2","2","5"
"50","1","1","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","3","1","3","2","4","3","1","3","1","4","1"
"51","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","3","1","4","2","1","3","3","4","4","1"
"52","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","2","2","3","1","2","4","3","3","4","6"
"53","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","2","2","1","1","4","2","2","1","4","4","3"
"54","1","2","1","2","1","2","2","1","1","2","2","2","1","1","1","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","4","4","4","4","4","1","2","3","1"
"55","1","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","3","3","4","3","4","2","2","1","2","3","4","2"
"56","2","2","1","2","2","1","2","1","2","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","4","4","4","4","4","4","1","2","2"
"57","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","3","4","2","3","2","3","2","4","4","5"
"58","2","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","3","2","4","3","2","4","3","1","2","3","1","4"
"59","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","4","2","1","3","2","1","4","2","4","3","3","4"
"60","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","2","4","1","3","4","2","3","1","1","1"
"61","2","2","1","2","1","2","2","2","2","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","3","1","4","1","2","3","1","4","4","4","6"
"62","2","2","1","2","2","2","1","1","1","1","1","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","3","3","1","3","3","4","1","4","3","1","5"
"63","1","1","1","1","2","1","1","2","2","1","1","2","2","2","2","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","3","1","1","4","3","2","4","1","3","2","6"
"64","2","1","1","1","2","2","2","1","1","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","1","1","1","3","2","3","2","4","2","3","3"
"65","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","2","2","2","2","2","1","2","1","2"
"66","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","3","2","1","3","2","3","2","2","1","1","5"
"67","1","2","2","1","1","1","1","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","4","3","2","1","2","4","3","1","4","1","4"
"68","2","2","1","1","1","2","2","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","3","3","2","1","4","2","1","2","2","6"
"69","2","2","2","1","1","1","2","2","1","1","1","2","1","2","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","4","4","2","4","4","3","2","4","3","4","5"
"70","1","1","1","1","1","2","1","1","2","1","2","1","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","4","1","4","4","1","3","3","2","4","2","3"
"71","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","3","2","2","3","1","1","2","1","2","3"
"72","1","2","2","2","1","1","2","2","1","1","2","2","2","1","1","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","4","3","4","3","1","1","2","2","3","1","2"
"73","2","2","2","1","1","2","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","1","4","3","1","4","1","4","2","4","1","5"
"74","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","3","3","3","3","3","1","3","4","2"
"75","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","4","2","3","1","2","4","3","4","1","1"
"76","2","2","2","1","1","2","1","2","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","3","3","3","3","3","4","1","3","2"
"77","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","2","2","2","2","2","4","4","2","2"
"78","2","2","2","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","3","4","2","1","2","1","3","4","3","1","3","4"
"79","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","4","2","4","1","4","1","3","3","3","5"
"80","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","1","1","2","2","3","1","1","1","4","1","3"
"81","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","3","1","3","4","3","1","2","2","4","2","6"
"82","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","3","3","4","4","1","3","3","1","1","1","3"
"83","2","1","2","2","2","2","2","1","2","2","1","1","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","3","4","2","3","4","1","3","4","2","2","4"
"84","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","1","1","1","1","1","1","2","4","2"
"85","2","1","1","1","1","1","1","2","2","2","1","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","3","1","4","3","2","4","4","2","3","4"
"86","1","1","1","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","3","1","3","2","3","2","3","3","2","5"
"87","2","1","2","2","1","1","1","2","1","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","4","2","2","3"
"88","1","2","2","1","2","2","1","2","2","2","1","2","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","2","3","2","4","4","3","2","3","2","4","3"
"89","1","2","2","2","1","1","1","2","2","2","1","1","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","1","2","4","1","2","3","1","4","3","2","4"
"90","2","2","1","2","1","1","2","2","1","1","2","1","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","4","2","1","1","4","2","1","3","3","3","1","6"
"91","2","1","1","1","2","1","2","1","1","2","2","1","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","4","1","4","4","4","1","3","3","1","4","3","5"
"92","1","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","2","2","4","2","2","1","4","4","2","4","5"
"93","1","1","1","2","1","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","1","2","4","1","4","1","2","1","4","5"
"94","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","4","4","4","2","3","2","3","4","3","2","3"
"95","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","4","4","4","4","4","1","3","1","2"
"96","2","1","1","2","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","1","3","3","1"
